protocol,time,total_energy_consumed,average_remaining_energy,alive_nodes,active_sensors,dead_nodes,generated_packets,delivered_packets,lost_packets,packet_delivery_ratio,average_delay,communication_overhead,parent_changes,current_packet_id,current_source_sensor_id,current_temperature,selected_route_path,last_packet_status
Traditional RPL,0.0,0.6461655157812913,1.978461149473957,30,29,0,30,15,15,0.5,4.731513678478703,51,0,RPL-00030,30,26.882777788810984,30 -> 18 -> 0,lost
Traditional RPL,1.0,0.6461655157812913,1.978461149473957,30,29,0,30,15,15,0.5,4.731513678478703,51,0,,,,,
Traditional RPL,2.0,0.6461655157812913,1.978461149473957,30,29,0,30,15,15,0.5,4.731513678478703,51,0,,,,,
Traditional RPL,3.0,0.6461655157812913,1.978461149473957,30,29,0,30,15,15,0.5,4.731513678478703,51,0,,,,,
Traditional RPL,4.0,0.6461655157812913,1.978461149473957,30,29,0,30,15,15,0.5,4.731513678478703,51,0,,,,,
Traditional RPL,5.0,1.2663871852033495,1.957787093826555,30,29,0,60,20,40,0.3333333333333333,5.892464748734628,100,0,RPL-00060,30,23.37046005547336,30 -> 18 -> 0,lost
Traditional RPL,6.0,1.2663871852033495,1.957787093826555,30,29,0,60,20,40,0.3333333333333333,5.892464748734628,100,0,,,,,
Traditional RPL,7.0,1.2663871852033495,1.957787093826555,30,29,0,60,20,40,0.3333333333333333,5.892464748734628,100,0,,,,,
Traditional RPL,8.0,1.2663871852033495,1.957787093826555,30,29,0,60,20,40,0.3333333333333333,5.892464748734628,100,0,,,,,
Traditional RPL,9.0,1.2663871852033495,1.957787093826555,30,29,0,60,20,40,0.3333333333333333,5.892464748734628,100,0,,,,,
Traditional RPL,10.0,1.853529682465087,1.9382156772511638,30,29,0,90,27,63,0.3,7.526775956198115,146,0,RPL-00090,30,21.201671978608804,30 -> 18 -> 0,lost
Traditional RPL,11.0,1.853529682465087,1.9382156772511638,30,29,0,90,27,63,0.3,7.526775956198115,146,0,,,,,
Traditional RPL,12.0,1.853529682465087,1.9382156772511638,30,29,0,90,27,63,0.3,7.526775956198115,146,0,,,,,
Traditional RPL,13.0,1.853529682465087,1.9382156772511638,30,29,0,90,27,63,0.3,7.526775956198115,146,0,,,,,
Traditional RPL,14.0,1.853529682465087,1.9382156772511638,30,29,0,90,27,63,0.3,7.526775956198115,146,0,,,,,
Traditional RPL,15.0,2.4637778430064614,1.9178740718997846,30,29,0,120,31,89,0.25833333333333336,8.678811893788167,193,0,RPL-00120,30,24.623875248952004,30 -> 18 -> 0,delivered
Traditional RPL,16.0,2.4637778430064614,1.9178740718997846,30,29,0,120,31,89,0.25833333333333336,8.678811893788167,193,0,,,,,
Traditional RPL,17.0,2.4637778430064614,1.9178740718997846,30,29,0,120,31,89,0.25833333333333336,8.678811893788167,193,0,,,,,
Traditional RPL,18.0,2.4637778430064614,1.9178740718997846,30,29,0,120,31,89,0.25833333333333336,8.678811893788167,193,0,,,,,
Traditional RPL,19.0,2.4637778430064614,1.9178740718997846,30,29,0,120,31,89,0.25833333333333336,8.678811893788167,193,0,,,,,
Traditional RPL,20.0,3.062056561351575,1.8979314479549474,30,29,0,150,38,112,0.25333333333333335,10.127574389452022,239,0,RPL-00150,30,24.50483402316896,30 -> 18 -> 0,lost
Traditional RPL,21.0,3.062056561351575,1.8979314479549474,30,29,0,150,38,112,0.25333333333333335,10.127574389452022,239,0,,,,,
Traditional RPL,22.0,3.062056561351575,1.8979314479549474,30,29,0,150,38,112,0.25333333333333335,10.127574389452022,239,0,,,,,
Traditional RPL,23.0,3.062056561351575,1.8979314479549474,30,29,0,150,38,112,0.25333333333333335,10.127574389452022,239,0,,,,,
Traditional RPL,24.0,3.062056561351575,1.8979314479549474,30,29,0,150,38,112,0.25333333333333335,10.127574389452022,239,0,,,,,
Traditional RPL,25.0,3.663800953496988,1.8778733015501003,30,29,0,180,45,135,0.25,11.687356187803228,286,0,RPL-00180,30,27.819497192419732,30 -> 18 -> 0,lost
Traditional RPL,26.0,3.663800953496988,1.8778733015501003,30,29,0,180,45,135,0.25,11.687356187803228,286,0,,,,,
Traditional RPL,27.0,3.663800953496988,1.8778733015501003,30,29,0,180,45,135,0.25,11.687356187803228,286,0,,,,,
Traditional RPL,28.0,3.663800953496988,1.8778733015501003,30,29,0,180,45,135,0.25,11.687356187803228,286,0,,,,,
Traditional RPL,29.0,3.663800953496988,1.8778733015501003,30,29,0,180,45,135,0.25,11.687356187803228,286,0,,,,,
Traditional RPL,30.0,4.226887126381911,1.8591037624539364,30,29,0,210,49,161,0.23333333333333334,12.676277146653995,328,0,RPL-00210,30,22.285735186771856,30 -> 18,lost
Traditional RPL,31.0,4.226887126381911,1.8591037624539364,30,29,0,210,49,161,0.23333333333333334,12.676277146653995,328,0,,,,,
Traditional RPL,32.0,4.226887126381911,1.8591037624539364,30,29,0,210,49,161,0.23333333333333334,12.676277146653995,328,0,,,,,
Traditional RPL,33.0,4.226887126381911,1.8591037624539364,30,29,0,210,49,161,0.23333333333333334,12.676277146653995,328,0,,,,,
Traditional RPL,34.0,4.226887126381911,1.8591037624539364,30,29,0,210,49,161,0.23333333333333334,12.676277146653995,328,0,,,,,
Traditional RPL,35.0,4.823271937610272,1.8392242687463243,30,29,0,240,52,188,0.21666666666666667,13.512879317679737,375,0,RPL-00240,30,30.359140091697846,30 -> 18 -> 0,lost
Traditional RPL,36.0,4.823271937610272,1.8392242687463243,30,29,0,240,52,188,0.21666666666666667,13.512879317679737,375,0,,,,,
Traditional RPL,37.0,4.823271937610272,1.8392242687463243,30,29,0,240,52,188,0.21666666666666667,13.512879317679737,375,0,,,,,
Traditional RPL,38.0,4.823271937610272,1.8392242687463243,30,29,0,240,52,188,0.21666666666666667,13.512879317679737,375,0,,,,,
Traditional RPL,39.0,4.823271937610272,1.8392242687463243,30,29,0,240,52,188,0.21666666666666667,13.512879317679737,375,0,,,,,
Traditional RPL,40.0,5.371996180397865,1.8209334606534044,30,29,0,270,56,214,0.2074074074074074,14.577711943797267,417,0,RPL-00270,30,29.144463683676953,30 -> 18 -> 0,delivered
Traditional RPL,41.0,5.371996180397865,1.8209334606534044,30,29,0,270,56,214,0.2074074074074074,14.577711943797267,417,0,,,,,
Traditional RPL,42.0,5.371996180397865,1.8209334606534044,30,29,0,270,56,214,0.2074074074074074,14.577711943797267,417,0,,,,,
Traditional RPL,43.0,5.371996180397865,1.8209334606534044,30,29,0,270,56,214,0.2074074074074074,14.577711943797267,417,0,,,,,
Traditional RPL,44.0,5.371996180397865,1.8209334606534044,30,29,0,270,56,214,0.2074074074074074,14.577711943797267,417,0,,,,,
Traditional RPL,45.0,5.933994158769046,1.8022001947076984,30,29,0,300,64,236,0.21333333333333335,16.93469029227796,460,0,RPL-00300,30,28.251449134576745,30 -> 18 -> 0,lost
Traditional RPL,46.0,5.933994158769046,1.8022001947076984,30,29,0,300,64,236,0.21333333333333335,16.93469029227796,460,0,,,,,
Traditional RPL,47.0,5.933994158769046,1.8022001947076984,30,29,0,300,64,236,0.21333333333333335,16.93469029227796,460,0,,,,,
Traditional RPL,48.0,5.933994158769046,1.8022001947076984,30,29,0,300,64,236,0.21333333333333335,16.93469029227796,460,0,,,,,
Traditional RPL,49.0,5.933994158769046,1.8022001947076984,30,29,0,300,64,236,0.21333333333333335,16.93469029227796,460,0,,,,,
Traditional RPL,50.0,6.523215209332207,1.7825594930222597,30,29,0,330,68,262,0.20606060606060606,18.001362476011625,505,0,RPL-00330,30,25.791181287364736,30 -> 18 -> 0,delivered
Traditional RPL,51.0,6.523215209332207,1.7825594930222597,30,29,0,330,68,262,0.20606060606060606,18.001362476011625,505,0,,,,,
Traditional RPL,52.0,6.523215209332207,1.7825594930222597,30,29,0,330,68,262,0.20606060606060606,18.001362476011625,505,0,,,,,
Traditional RPL,53.0,6.523215209332207,1.7825594930222597,30,29,0,330,68,262,0.20606060606060606,18.001362476011625,505,0,,,,,
Traditional RPL,54.0,6.523215209332207,1.7825594930222597,30,29,0,330,68,262,0.20606060606060606,18.001362476011625,505,0,,,,,
Traditional RPL,55.0,7.075359077349027,1.764154697421699,30,29,0,360,72,288,0.2,19.037328449566534,547,0,RPL-00360,30,23.75147336611552,30 -> 18 -> 0,lost
Traditional RPL,56.0,7.075359077349027,1.764154697421699,30,29,0,360,72,288,0.2,19.037328449566534,547,0,,,,,
Traditional RPL,57.0,7.075359077349027,1.764154697421699,30,29,0,360,72,288,0.2,19.037328449566534,547,0,,,,,
Traditional RPL,58.0,7.075359077349027,1.764154697421699,30,29,0,360,72,288,0.2,19.037328449566534,547,0,,,,,
Traditional RPL,59.0,7.075359077349027,1.764154697421699,30,29,0,360,72,288,0.2,19.037328449566534,547,0,,,,,
Traditional RPL,60.0,7.64578919132348,1.7451403602892173,30,29,0,390,76,314,0.19487179487179487,20.05619045183585,590,0,RPL-00390,30,23.507328533173748,30 -> 18,lost
Traditional RPL,61.0,7.64578919132348,1.7451403602892173,30,29,0,390,76,314,0.19487179487179487,20.05619045183585,590,0,,,,,
Traditional RPL,62.0,7.64578919132348,1.7451403602892173,30,29,0,390,76,314,0.19487179487179487,20.05619045183585,590,0,,,,,
Traditional RPL,63.0,7.64578919132348,1.7451403602892173,30,29,0,390,76,314,0.19487179487179487,20.05619045183585,590,0,,,,,
Traditional RPL,64.0,7.64578919132348,1.7451403602892173,30,29,0,390,76,314,0.19487179487179487,20.05619045183585,590,0,,,,,
Traditional RPL,65.0,8.160085018443155,1.727997166051895,30,29,0,420,79,341,0.1880952380952381,20.76161992834841,628,0,RPL-00420,30,22.617456813520903,30 -> 18 -> 0,lost
Traditional RPL,66.0,8.160085018443155,1.727997166051895,30,29,0,420,79,341,0.1880952380952381,20.76161992834841,628,0,,,,,
Traditional RPL,67.0,8.160085018443155,1.727997166051895,30,29,0,420,79,341,0.1880952380952381,20.76161992834841,628,0,,,,,
Traditional RPL,68.0,8.160085018443155,1.727997166051895,30,29,0,420,79,341,0.1880952380952381,20.76161992834841,628,0,,,,,
Traditional RPL,69.0,8.160085018443155,1.727997166051895,30,29,0,420,79,341,0.1880952380952381,20.76161992834841,628,0,,,,,
Traditional RPL,70.0,8.731770217050027,1.708940992764999,30,29,0,450,85,365,0.18888888888888888,22.303290737112846,671,0,RPL-00450,30,29.980107800043733,30 -> 18 -> 0,delivered
Traditional RPL,71.0,8.731770217050027,1.708940992764999,30,29,0,450,85,365,0.18888888888888888,22.303290737112846,671,0,,,,,
Traditional RPL,72.0,8.731770217050027,1.708940992764999,30,29,0,450,85,365,0.18888888888888888,22.303290737112846,671,0,,,,,
Traditional RPL,73.0,8.731770217050027,1.708940992764999,30,29,0,450,85,365,0.18888888888888888,22.303290737112846,671,0,,,,,
Traditional RPL,74.0,8.731770217050027,1.708940992764999,30,29,0,450,85,365,0.18888888888888888,22.303290737112846,671,0,,,,,
Traditional RPL,75.0,9.275871537130968,1.6908042820956344,30,29,0,480,88,392,0.18333333333333332,23.0368226551249,711,0,RPL-00480,30,24.921835339067616,30 -> 18,lost
Traditional RPL,76.0,9.275871537130968,1.6908042820956344,30,29,0,480,88,392,0.18333333333333332,23.0368226551249,711,0,,,,,
Traditional RPL,77.0,9.275871537130968,1.6908042820956344,30,29,0,480,88,392,0.18333333333333332,23.0368226551249,711,0,,,,,
Traditional RPL,78.0,9.275871537130968,1.6908042820956344,30,29,0,480,88,392,0.18333333333333332,23.0368226551249,711,0,,,,,
Traditional RPL,79.0,9.275871537130968,1.6908042820956344,30,29,0,480,88,392,0.18333333333333332,23.0368226551249,711,0,,,,,
Traditional RPL,80.0,9.797132742940228,1.6734289085686591,30,29,0,510,93,417,0.18235294117647058,24.267331254154385,750,0,RPL-00510,30,27.610053279346673,30 -> 18,lost
Traditional RPL,81.0,9.797132742940228,1.6734289085686591,30,29,0,510,93,417,0.18235294117647058,24.267331254154385,750,0,,,,,
Traditional RPL,82.0,9.797132742940228,1.6734289085686591,30,29,0,510,93,417,0.18235294117647058,24.267331254154385,750,0,,,,,
Traditional RPL,83.0,9.797132742940228,1.6734289085686591,30,29,0,510,93,417,0.18235294117647058,24.267331254154385,750,0,,,,,
Traditional RPL,84.0,9.797132742940228,1.6734289085686591,30,29,0,510,93,417,0.18235294117647058,24.267331254154385,750,0,,,,,
Traditional RPL,85.0,10.316256434249276,1.656124785525024,30,29,0,540,99,441,0.18333333333333332,25.74669918809823,788,0,RPL-00540,30,25.42742144520177,30 -> 18,lost
Traditional RPL,86.0,10.316256434249276,1.656124785525024,30,29,0,540,99,441,0.18333333333333332,25.74669918809823,788,0,,,,,
Traditional RPL,87.0,10.316256434249276,1.656124785525024,30,29,0,540,99,441,0.18333333333333332,25.74669918809823,788,0,,,,,
Traditional RPL,88.0,10.316256434249276,1.656124785525024,30,29,0,540,99,441,0.18333333333333332,25.74669918809823,788,0,,,,,
Traditional RPL,89.0,10.316256434249276,1.656124785525024,30,29,0,540,99,441,0.18333333333333332,25.74669918809823,788,0,,,,,
Traditional RPL,90.0,10.83036761518428,1.638987746160524,30,29,0,570,104,466,0.1824561403508772,26.97638226488838,826,0,RPL-00570,30,27.530106720398532,30 -> 18,lost
Traditional RPL,91.0,10.83036761518428,1.638987746160524,30,29,0,570,104,466,0.1824561403508772,26.97638226488838,826,0,,,,,
Traditional RPL,92.0,10.83036761518428,1.638987746160524,30,29,0,570,104,466,0.1824561403508772,26.97638226488838,826,0,,,,,
Traditional RPL,93.0,10.83036761518428,1.638987746160524,30,29,0,570,104,466,0.1824561403508772,26.97638226488838,826,0,,,,,
Traditional RPL,94.0,10.83036761518428,1.638987746160524,30,29,0,570,104,466,0.1824561403508772,26.97638226488838,826,0,,,,,
Traditional RPL,95.0,11.387619401615538,1.6204126866128155,30,29,0,600,110,490,0.18333333333333332,28.32402767468176,869,0,RPL-00600,30,20.94650805548337,30 -> 18 -> 0,lost
Traditional RPL,96.0,11.387619401615538,1.6204126866128155,30,29,0,600,110,490,0.18333333333333332,28.32402767468176,869,0,,,,,
Traditional RPL,97.0,11.387619401615538,1.6204126866128155,30,29,0,600,110,490,0.18333333333333332,28.32402767468176,869,0,,,,,
Traditional RPL,98.0,11.387619401615538,1.6204126866128155,30,29,0,600,110,490,0.18333333333333332,28.32402767468176,869,0,,,,,
Traditional RPL,99.0,11.387619401615538,1.6204126866128155,30,29,0,600,110,490,0.18333333333333332,28.32402767468176,869,0,,,,,
Traditional RPL,100.0,11.950413822559128,1.6016528725813624,30,29,0,630,113,517,0.17936507936507937,29.002706815802902,912,0,RPL-00630,30,25.970510689286748,30 -> 18 -> 0,lost
Traditional RPL,101.0,11.950413822559128,1.6016528725813624,30,29,0,630,113,517,0.17936507936507937,29.002706815802902,912,0,,,,,
Traditional RPL,102.0,11.950413822559128,1.6016528725813624,30,29,0,630,113,517,0.17936507936507937,29.002706815802902,912,0,,,,,
Traditional RPL,103.0,11.950413822559128,1.6016528725813624,30,29,0,630,113,517,0.17936507936507937,29.002706815802902,912,0,,,,,
Traditional RPL,104.0,11.950413822559128,1.6016528725813624,30,29,0,630,113,517,0.17936507936507937,29.002706815802902,912,0,,,,,
Traditional RPL,105.0,12.467202832303812,1.5844265722565396,30,29,0,660,118,542,0.1787878787878788,30.25961680653471,951,0,RPL-00660,30,30.63998198793869,30 -> 18,lost
Traditional RPL,106.0,12.467202832303812,1.5844265722565396,30,29,0,660,118,542,0.1787878787878788,30.25961680653471,951,0,,,,,
Traditional RPL,107.0,12.467202832303812,1.5844265722565396,30,29,0,660,118,542,0.1787878787878788,30.25961680653471,951,0,,,,,
Traditional RPL,108.0,12.467202832303812,1.5844265722565396,30,29,0,660,118,542,0.1787878787878788,30.25961680653471,951,0,,,,,
Traditional RPL,109.0,12.467202832303812,1.5844265722565396,30,29,0,660,118,542,0.1787878787878788,30.25961680653471,951,0,,,,,
Traditional RPL,110.0,13.00432101762916,1.5665226327456947,30,29,0,690,120,570,0.17391304347826086,30.833456526425795,991,0,RPL-00690,30,24.62810723081644,30 -> 18,lost
Traditional RPL,111.0,13.00432101762916,1.5665226327456947,30,29,0,690,120,570,0.17391304347826086,30.833456526425795,991,0,,,,,
Traditional RPL,112.0,13.00432101762916,1.5665226327456947,30,29,0,690,120,570,0.17391304347826086,30.833456526425795,991,0,,,,,
Traditional RPL,113.0,13.00432101762916,1.5665226327456947,30,29,0,690,120,570,0.17391304347826086,30.833456526425795,991,0,,,,,
Traditional RPL,114.0,13.00432101762916,1.5665226327456947,30,29,0,690,120,570,0.17391304347826086,30.833456526425795,991,0,,,,,
Traditional RPL,115.0,13.530240769823457,1.548991974339218,30,29,0,720,124,596,0.17222222222222222,31.82866473793868,1031,0,RPL-00720,30,31.642430377581082,30 -> 18,lost
Traditional RPL,116.0,13.530240769823457,1.548991974339218,30,29,0,720,124,596,0.17222222222222222,31.82866473793868,1031,0,,,,,
Traditional RPL,117.0,13.530240769823457,1.548991974339218,30,29,0,720,124,596,0.17222222222222222,31.82866473793868,1031,0,,,,,
Traditional RPL,118.0,13.530240769823457,1.548991974339218,30,29,0,720,124,596,0.17222222222222222,31.82866473793868,1031,0,,,,,
Traditional RPL,119.0,13.530240769823457,1.548991974339218,30,29,0,720,124,596,0.17222222222222222,31.82866473793868,1031,0,,,,,
Traditional RPL,120.0,14.012222181642223,1.5329259272785927,30,29,0,750,129,621,0.172,32.97833984875786,1067,0,RPL-00750,30,27.18618894524725,30 -> 18,lost
Traditional RPL,121.0,14.012222181642223,1.5329259272785927,30,29,0,750,129,621,0.172,32.97833984875786,1067,0,,,,,
Traditional RPL,122.0,14.012222181642223,1.5329259272785927,30,29,0,750,129,621,0.172,32.97833984875786,1067,0,,,,,
Traditional RPL,123.0,14.012222181642223,1.5329259272785927,30,29,0,750,129,621,0.172,32.97833984875786,1067,0,,,,,
Traditional RPL,124.0,14.012222181642223,1.5329259272785927,30,29,0,750,129,621,0.172,32.97833984875786,1067,0,,,,,
Traditional RPL,125.0,14.593302848543445,1.5135565717152184,30,29,0,780,135,645,0.17307692307692307,34.4604877073316,1111,0,RPL-00780,30,21.301066547725338,30 -> 18 -> 0,lost
Traditional RPL,126.0,14.593302848543445,1.5135565717152184,30,29,0,780,135,645,0.17307692307692307,34.4604877073316,1111,0,,,,,
Traditional RPL,127.0,14.593302848543445,1.5135565717152184,30,29,0,780,135,645,0.17307692307692307,34.4604877073316,1111,0,,,,,
Traditional RPL,128.0,14.593302848543445,1.5135565717152184,30,29,0,780,135,645,0.17307692307692307,34.4604877073316,1111,0,,,,,
Traditional RPL,129.0,14.593302848543445,1.5135565717152184,30,29,0,780,135,645,0.17307692307692307,34.4604877073316,1111,0,,,,,
Traditional RPL,130.0,15.106955387418445,1.4964348204193851,30,29,0,810,138,672,0.17037037037037037,35.12210753978093,1149,0,RPL-00810,30,32.24679838899696,30 -> 18 -> 0,lost
Traditional RPL,131.0,15.106955387418445,1.4964348204193851,30,29,0,810,138,672,0.17037037037037037,35.12210753978093,1149,0,,,,,
Traditional RPL,132.0,15.106955387418445,1.4964348204193851,30,29,0,810,138,672,0.17037037037037037,35.12210753978093,1149,0,,,,,
Traditional RPL,133.0,15.106955387418445,1.4964348204193851,30,29,0,810,138,672,0.17037037037037037,35.12210753978093,1149,0,,,,,
Traditional RPL,134.0,15.106955387418445,1.4964348204193851,30,29,0,810,138,672,0.17037037037037037,35.12210753978093,1149,0,,,,,
Traditional RPL,135.0,15.643614930683789,1.478546168977207,30,29,0,840,144,696,0.17142857142857143,36.55429528298427,1189,0,RPL-00840,30,24.52646652716305,30 -> 18,lost
Traditional RPL,136.0,15.643614930683789,1.478546168977207,30,29,0,840,144,696,0.17142857142857143,36.55429528298427,1189,0,,,,,
Traditional RPL,137.0,15.643614930683789,1.478546168977207,30,29,0,840,144,696,0.17142857142857143,36.55429528298427,1189,0,,,,,
Traditional RPL,138.0,15.643614930683789,1.478546168977207,30,29,0,840,144,696,0.17142857142857143,36.55429528298427,1189,0,,,,,
Traditional RPL,139.0,15.643614930683789,1.478546168977207,30,29,0,840,144,696,0.17142857142857143,36.55429528298427,1189,0,,,,,
Traditional RPL,140.0,16.15022901620152,1.4616590327932826,30,29,0,870,147,723,0.16896551724137931,37.22822122959004,1226,0,RPL-00870,30,23.92342441078029,30 -> 18,lost
Traditional RPL,141.0,16.15022901620152,1.4616590327932826,30,29,0,870,147,723,0.16896551724137931,37.22822122959004,1226,0,,,,,
Traditional RPL,142.0,16.15022901620152,1.4616590327932826,30,29,0,870,147,723,0.16896551724137931,37.22822122959004,1226,0,,,,,
Traditional RPL,143.0,16.15022901620152,1.4616590327932826,30,29,0,870,147,723,0.16896551724137931,37.22822122959004,1226,0,,,,,
Traditional RPL,144.0,16.15022901620152,1.4616590327932826,30,29,0,870,147,723,0.16896551724137931,37.22822122959004,1226,0,,,,,
Traditional RPL,145.0,16.65708224334238,1.4447639252219207,30,29,0,900,152,748,0.1688888888888889,38.355549478616695,1264,0,RPL-00900,30,21.444708353771126,30 -> 18,lost
Traditional RPL,146.0,16.65708224334238,1.4447639252219207,30,29,0,900,152,748,0.1688888888888889,38.355549478616695,1264,0,,,,,
Traditional RPL,147.0,16.65708224334238,1.4447639252219207,30,29,0,900,152,748,0.1688888888888889,38.355549478616695,1264,0,,,,,
Traditional RPL,148.0,16.65708224334238,1.4447639252219207,30,29,0,900,152,748,0.1688888888888889,38.355549478616695,1264,0,,,,,
Traditional RPL,149.0,16.65708224334238,1.4447639252219207,30,29,0,900,152,748,0.1688888888888889,38.355549478616695,1264,0,,,,,
Traditional RPL,150.0,17.212194922684027,1.4262601692438657,30,29,0,930,160,770,0.17204301075268819,40.23537965007644,1306,0,RPL-00930,30,34.88878817676196,30 -> 18,lost
Traditional RPL,151.0,17.212194922684027,1.4262601692438657,30,29,0,930,160,770,0.17204301075268819,40.23537965007644,1306,0,,,,,
Traditional RPL,152.0,17.212194922684027,1.4262601692438657,30,29,0,930,160,770,0.17204301075268819,40.23537965007644,1306,0,,,,,
Traditional RPL,153.0,17.212194922684027,1.4262601692438657,30,29,0,930,160,770,0.17204301075268819,40.23537965007644,1306,0,,,,,
Traditional RPL,154.0,17.212194922684027,1.4262601692438657,30,29,0,930,160,770,0.17204301075268819,40.23537965007644,1306,0,,,,,
Traditional RPL,155.0,17.724783408245614,1.4091738863918128,30,29,0,960,163,797,0.16979166666666667,40.92448309209958,1345,0,RPL-00960,30,24.809977330626314,30 -> 18 -> 0,lost
Traditional RPL,156.0,17.724783408245614,1.4091738863918128,30,29,0,960,163,797,0.16979166666666667,40.92448309209958,1345,0,,,,,
Traditional RPL,157.0,17.724783408245614,1.4091738863918128,30,29,0,960,163,797,0.16979166666666667,40.92448309209958,1345,0,,,,,
Traditional RPL,158.0,17.724783408245614,1.4091738863918128,30,29,0,960,163,797,0.16979166666666667,40.92448309209958,1345,0,,,,,
Traditional RPL,159.0,17.724783408245614,1.4091738863918128,30,29,0,960,163,797,0.16979166666666667,40.92448309209958,1345,0,,,,,
Traditional RPL,160.0,18.239691031753026,1.392010298941566,30,29,0,990,166,824,0.16767676767676767,41.682263698344876,1383,0,RPL-00990,30,31.58513348693648,30 -> 18,lost
Traditional RPL,161.0,18.239691031753026,1.392010298941566,30,29,0,990,166,824,0.16767676767676767,41.682263698344876,1383,0,,,,,
Traditional RPL,162.0,18.239691031753026,1.392010298941566,30,29,0,990,166,824,0.16767676767676767,41.682263698344876,1383,0,,,,,
Traditional RPL,163.0,18.239691031753026,1.392010298941566,30,29,0,990,166,824,0.16767676767676767,41.682263698344876,1383,0,,,,,
Traditional RPL,164.0,18.239691031753026,1.392010298941566,30,29,0,990,166,824,0.16767676767676767,41.682263698344876,1383,0,,,,,
Traditional RPL,165.0,18.750674339400135,1.3749775220199956,30,29,0,1020,169,851,0.16568627450980392,42.311557833877224,1420,0,RPL-01020,30,21.271279529345417,30 -> 18,lost
Traditional RPL,166.0,18.750674339400135,1.3749775220199956,30,29,0,1020,169,851,0.16568627450980392,42.311557833877224,1420,0,,,,,
Traditional RPL,167.0,18.750674339400135,1.3749775220199956,30,29,0,1020,169,851,0.16568627450980392,42.311557833877224,1420,0,,,,,
Traditional RPL,168.0,18.750674339400135,1.3749775220199956,30,29,0,1020,169,851,0.16568627450980392,42.311557833877224,1420,0,,,,,
Traditional RPL,169.0,18.750674339400135,1.3749775220199956,30,29,0,1020,169,851,0.16568627450980392,42.311557833877224,1420,0,,,,,
Traditional RPL,170.0,19.2368476778202,1.3587717440726599,30,29,0,1050,174,876,0.1657142857142857,43.4372108443139,1456,0,RPL-01050,30,32.16054075259115,30 -> 18,lost
Traditional RPL,171.0,19.2368476778202,1.3587717440726599,30,29,0,1050,174,876,0.1657142857142857,43.4372108443139,1456,0,,,,,
Traditional RPL,172.0,19.2368476778202,1.3587717440726599,30,29,0,1050,174,876,0.1657142857142857,43.4372108443139,1456,0,,,,,
Traditional RPL,173.0,19.2368476778202,1.3587717440726599,30,29,0,1050,174,876,0.1657142857142857,43.4372108443139,1456,0,,,,,
Traditional RPL,174.0,19.2368476778202,1.3587717440726599,30,29,0,1050,174,876,0.1657142857142857,43.4372108443139,1456,0,,,,,
Traditional RPL,175.0,19.734410480690315,1.3421863173103228,30,29,0,1080,178,902,0.1648148148148148,44.39148717316651,1493,0,RPL-01080,30,30.23827889139809,30 -> 18,lost
Traditional RPL,176.0,19.734410480690315,1.3421863173103228,30,29,0,1080,178,902,0.1648148148148148,44.39148717316651,1493,0,,,,,
Traditional RPL,177.0,19.734410480690315,1.3421863173103228,30,29,0,1080,178,902,0.1648148148148148,44.39148717316651,1493,0,,,,,
Traditional RPL,178.0,19.734410480690315,1.3421863173103228,30,29,0,1080,178,902,0.1648148148148148,44.39148717316651,1493,0,,,,,
Traditional RPL,179.0,19.734410480690315,1.3421863173103228,30,29,0,1080,178,902,0.1648148148148148,44.39148717316651,1493,0,,,,,
Traditional RPL,180.0,20.253885708302704,1.32487047638991,30,29,0,1110,181,929,0.16306306306306306,45.0757719161527,1532,0,RPL-01110,30,22.097452832138504,30 -> 18,lost
Traditional RPL,181.0,20.253885708302704,1.32487047638991,30,29,0,1110,181,929,0.16306306306306306,45.0757719161527,1532,0,,,,,
Traditional RPL,182.0,20.253885708302704,1.32487047638991,30,29,0,1110,181,929,0.16306306306306306,45.0757719161527,1532,0,,,,,
Traditional RPL,183.0,20.253885708302704,1.32487047638991,30,29,0,1110,181,929,0.16306306306306306,45.0757719161527,1532,0,,,,,
Traditional RPL,184.0,20.253885708302704,1.32487047638991,30,29,0,1110,181,929,0.16306306306306306,45.0757719161527,1532,0,,,,,
Traditional RPL,185.0,20.791462535688062,1.306951248810398,30,29,0,1140,185,955,0.16228070175438597,46.078417549927885,1572,0,RPL-01140,30,31.10987270351267,30 -> 18,lost
Traditional RPL,186.0,20.791462535688062,1.306951248810398,30,29,0,1140,185,955,0.16228070175438597,46.078417549927885,1572,0,,,,,
Traditional RPL,187.0,20.791462535688062,1.306951248810398,30,29,0,1140,185,955,0.16228070175438597,46.078417549927885,1572,0,,,,,
Traditional RPL,188.0,20.791462535688062,1.306951248810398,30,29,0,1140,185,955,0.16228070175438597,46.078417549927885,1572,0,,,,,
Traditional RPL,189.0,20.791462535688062,1.306951248810398,30,29,0,1140,185,955,0.16228070175438597,46.078417549927885,1572,0,,,,,
Traditional RPL,190.0,21.316939809298958,1.2894353396900347,30,29,0,1170,187,983,0.15982905982905982,46.58258641562581,1611,0,RPL-01170,30,26.95890035870749,30 -> 18,lost
Traditional RPL,191.0,21.316939809298958,1.2894353396900347,30,29,0,1170,187,983,0.15982905982905982,46.58258641562581,1611,0,,,,,
Traditional RPL,192.0,21.316939809298958,1.2894353396900347,30,29,0,1170,187,983,0.15982905982905982,46.58258641562581,1611,0,,,,,
