time,protocol,node_id,candidate_parent,energy_ratio,distance_ratio,queue_ratio,link_quality,Q_value,state_value,selection_value,selected_parent,reward,updated_Q_value,decision_mode
5.00000,Traditional RPL,1,5,0.99072,0.47664,0.00000,0.52336,,0.52336,0.52336,25,,,traditional
5.00000,Traditional RPL,1,12,0.99638,0.37976,0.00000,0.62024,,0.62024,0.62024,25,,,traditional
5.00000,Traditional RPL,1,25,0.96451,0.19152,0.27500,0.67098,,0.80848,0.80848,25,,,traditional
5.00000,Traditional RPL,1,26,0.94036,0.31818,0.27500,0.54432,,0.68182,0.68182,25,,,traditional
5.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,25,8,0.95990,0.15648,0.17500,0.75602,,0.84352,0.84352,0,,,traditional
5.00000,Traditional RPL,25,18,0.96558,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,25,28,0.99540,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
5.00000,Traditional RPL,11,3,0.98731,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
5.00000,Traditional RPL,11,8,0.95990,0.15648,0.17500,0.75602,,0.84352,0.84352,8,,,traditional
5.00000,Traditional RPL,11,15,0.99511,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
5.00000,Traditional RPL,11,19,0.99527,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
5.00000,Traditional RPL,11,28,0.99540,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
5.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,8,18,0.96558,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,12,2,0.98524,0.35668,0.00000,0.64332,,0.64332,0.64332,26,,,traditional
5.00000,Traditional RPL,12,22,0.99263,0.34409,0.00000,0.65591,,0.65591,0.65591,26,,,traditional
5.00000,Traditional RPL,12,26,0.94036,0.31818,0.27500,0.54432,,0.68182,0.68182,26,,,traditional
5.00000,Traditional RPL,12,30,0.99402,0.35753,0.00000,0.64247,,0.64247,0.64247,26,,,traditional
5.00000,Traditional RPL,26,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,26,6,0.97166,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
5.00000,Traditional RPL,26,18,0.96558,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,26,25,0.95781,0.19152,0.37500,0.62098,,0.80848,0.80848,0,,,traditional
5.00000,Traditional RPL,13,15,0.99511,0.36265,0.00000,0.63735,,0.63735,0.63735,25,,,traditional
5.00000,Traditional RPL,13,19,0.99527,0.35008,0.00000,0.64992,,0.64992,0.64992,25,,,traditional
5.00000,Traditional RPL,13,20,0.99500,0.36989,0.00000,0.63011,,0.63011,0.63011,25,,,traditional
5.00000,Traditional RPL,13,25,0.95781,0.19152,0.37500,0.62098,,0.80848,0.80848,25,,,traditional
5.00000,Traditional RPL,14,2,0.98524,0.35668,0.00000,0.64332,,0.64332,0.64332,26,,,traditional
5.00000,Traditional RPL,14,5,0.99072,0.47664,0.00000,0.52336,,0.52336,0.52336,26,,,traditional
5.00000,Traditional RPL,14,7,0.98528,0.56113,0.00000,0.43887,,0.43887,0.43887,26,,,traditional
5.00000,Traditional RPL,14,12,0.99275,0.37976,0.00000,0.62024,,0.62024,0.62024,26,,,traditional
5.00000,Traditional RPL,14,22,0.99263,0.34409,0.00000,0.65591,,0.65591,0.65591,26,,,traditional
5.00000,Traditional RPL,14,23,0.99344,0.49797,0.00000,0.50203,,0.50203,0.50203,26,,,traditional
5.00000,Traditional RPL,14,24,0.99436,0.45661,0.00000,0.54339,,0.54339,0.54339,26,,,traditional
5.00000,Traditional RPL,14,26,0.93155,0.31818,0.37500,0.49432,,0.68182,0.68182,26,,,traditional
5.00000,Traditional RPL,14,30,0.99402,0.35753,0.00000,0.64247,,0.64247,0.64247,26,,,traditional
5.00000,Traditional RPL,26,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,26,6,0.97166,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
5.00000,Traditional RPL,26,18,0.96558,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,26,25,0.95581,0.19152,0.47500,0.57098,,0.80848,0.80848,0,,,traditional
5.00000,Traditional RPL,15,3,0.98731,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
5.00000,Traditional RPL,15,8,0.95360,0.15648,0.27500,0.70602,,0.84352,0.84352,8,,,traditional
5.00000,Traditional RPL,15,19,0.99527,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
5.00000,Traditional RPL,15,25,0.95581,0.19152,0.47500,0.57098,,0.80848,0.80848,8,,,traditional
5.00000,Traditional RPL,15,28,0.99540,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
5.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,8,18,0.96558,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,16,3,0.98731,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
5.00000,Traditional RPL,16,8,0.94730,0.15648,0.37500,0.65602,,0.84352,0.84352,8,,,traditional
5.00000,Traditional RPL,16,11,0.98988,0.36440,0.00000,0.63560,,0.63560,0.63560,8,,,traditional
5.00000,Traditional RPL,16,15,0.99022,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
5.00000,Traditional RPL,16,19,0.99527,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
5.00000,Traditional RPL,16,20,0.99500,0.36989,0.00000,0.63011,,0.63011,0.63011,8,,,traditional
5.00000,Traditional RPL,16,28,0.99540,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
5.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,8,18,0.96558,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,17,,,,,,,,,,,,drop
5.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,19,3,0.98731,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
5.00000,Traditional RPL,19,8,0.94100,0.15648,0.47500,0.60602,,0.84352,0.84352,8,,,traditional
5.00000,Traditional RPL,19,25,0.95581,0.19152,0.47500,0.57098,,0.80848,0.80848,8,,,traditional
5.00000,Traditional RPL,19,28,0.99540,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
5.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,8,18,0.96151,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,20,3,0.98731,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
5.00000,Traditional RPL,20,8,0.93471,0.15648,0.57500,0.55602,,0.84352,0.84352,8,,,traditional
5.00000,Traditional RPL,20,11,0.98988,0.36440,0.00000,0.63560,,0.63560,0.63560,8,,,traditional
5.00000,Traditional RPL,20,15,0.99022,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
5.00000,Traditional RPL,20,19,0.99054,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
5.00000,Traditional RPL,20,25,0.95581,0.19152,0.47500,0.57098,,0.80848,0.80848,8,,,traditional
5.00000,Traditional RPL,20,28,0.99540,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
5.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,8,18,0.96151,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,21,1,0.96692,0.49503,0.10000,0.45497,,0.50497,0.50497,25,,,traditional
5.00000,Traditional RPL,21,5,0.99072,0.47664,0.00000,0.52336,,0.52336,0.52336,25,,,traditional
5.00000,Traditional RPL,21,25,0.95581,0.19152,0.47500,0.57098,,0.80848,0.80848,25,,,traditional
5.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,25,8,0.92841,0.15648,0.67500,0.50602,,0.84352,0.84352,0,,,traditional
5.00000,Traditional RPL,25,18,0.96151,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,25,28,0.99540,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
5.00000,Traditional RPL,22,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,22,6,0.97166,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
5.00000,Traditional RPL,22,9,0.98738,0.29347,0.00000,0.70653,,0.70653,0.70653,0,,,traditional
5.00000,Traditional RPL,22,18,0.96151,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,22,26,0.92275,0.31818,0.47500,0.44432,,0.68182,0.68182,0,,,traditional
5.00000,Traditional RPL,23,2,0.98524,0.35668,0.00000,0.64332,,0.64332,0.64332,6,,,traditional
5.00000,Traditional RPL,23,6,0.97166,0.28141,0.00000,0.71859,,0.71859,0.71859,6,,,traditional
5.00000,Traditional RPL,23,12,0.99275,0.37976,0.00000,0.62024,,0.62024,0.62024,6,,,traditional
5.00000,Traditional RPL,23,22,0.98527,0.34409,0.00000,0.65591,,0.65591,0.65591,6,,,traditional
5.00000,Traditional RPL,23,24,0.99436,0.45661,0.00000,0.54339,,0.54339,0.54339,6,,,traditional
5.00000,Traditional RPL,23,26,0.92275,0.31818,0.47500,0.44432,,0.68182,0.68182,6,,,traditional
5.00000,Traditional RPL,23,30,0.99402,0.35753,0.00000,0.64247,,0.64247,0.64247,6,,,traditional
5.00000,Traditional RPL,6,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,6,18,0.96151,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,24,2,0.98524,0.35668,0.00000,0.64332,,0.64332,0.64332,6,,,traditional
5.00000,Traditional RPL,24,6,0.96357,0.28141,0.10000,0.66859,,0.71859,0.71859,6,,,traditional
5.00000,Traditional RPL,24,9,0.98738,0.29347,0.00000,0.70653,,0.70653,0.70653,6,,,traditional
5.00000,Traditional RPL,24,12,0.99275,0.37976,0.00000,0.62024,,0.62024,0.62024,6,,,traditional
5.00000,Traditional RPL,24,22,0.98527,0.34409,0.00000,0.65591,,0.65591,0.65591,6,,,traditional
5.00000,Traditional RPL,24,26,0.92275,0.31818,0.47500,0.44432,,0.68182,0.68182,6,,,traditional
5.00000,Traditional RPL,24,30,0.99402,0.35753,0.00000,0.64247,,0.64247,0.64247,6,,,traditional
5.00000,Traditional RPL,6,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,6,18,0.96151,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,25,8,0.92841,0.15648,0.67500,0.50602,,0.84352,0.84352,0,,,traditional
5.00000,Traditional RPL,25,18,0.96151,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,25,28,0.99540,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
5.00000,Traditional RPL,26,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,26,6,0.95548,0.28141,0.20000,0.61859,,0.71859,0.71859,0,,,traditional
5.00000,Traditional RPL,26,18,0.96151,0.13214,0.17500,0.78036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,26,25,0.94442,0.19152,0.57500,0.52098,,0.80848,0.80848,0,,,traditional
5.00000,Traditional RPL,27,17,1.00000,0.47450,0.00000,0.52550,,0.52550,0.52550,29,,,traditional
5.00000,Traditional RPL,27,29,0.98614,0.40081,0.00000,0.59919,,0.59919,0.59919,29,,,traditional
5.00000,Traditional RPL,29,6,0.95548,0.28141,0.20000,0.61859,,0.71859,0.71859,18,,,traditional
5.00000,Traditional RPL,29,9,0.98738,0.29347,0.00000,0.70653,,0.70653,0.70653,18,,,traditional
5.00000,Traditional RPL,29,18,0.96151,0.13214,0.17500,0.78036,,0.86786,0.86786,18,,,traditional
5.00000,Traditional RPL,29,30,0.99402,0.35753,0.00000,0.64247,,0.64247,0.64247,18,,,traditional
5.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,28,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
5.00000,Traditional RPL,28,8,0.92841,0.15648,0.67500,0.50602,,0.84352,0.84352,0,,,traditional
5.00000,Traditional RPL,28,18,0.95544,0.13214,0.27500,0.73036,,0.86786,0.86786,0,,,traditional
5.00000,Traditional RPL,29,6,0.95548,0.28141,0.20000,0.61859,,0.71859,0.71859,18,,,traditional
5.00000,Traditional RPL,29,9,0.98738,0.29347,0.00000,0.70653,,0.70653,0.70653,18,,,traditional
5.00000,Traditional RPL,29,18,0.95544,0.13214,0.27500,0.73036,,0.86786,0.86786,18,,,traditional
5.00000,Traditional RPL,29,30,0.99402,0.35753,0.00000,0.64247,,0.64247,0.64247,18,,,traditional
5.00000,Traditional RPL,30,2,0.98524,0.35668,0.00000,0.64332,,0.64332,0.64332,18,,,traditional
5.00000,Traditional RPL,30,6,0.95548,0.28141,0.20000,0.61859,,0.71859,0.71859,18,,,traditional
5.00000,Traditional RPL,30,9,0.98738,0.29347,0.00000,0.70653,,0.70653,0.70653,18,,,traditional
5.00000,Traditional RPL,30,18,0.95344,0.13214,0.37500,0.68036,,0.86786,0.86786,18,,,traditional
5.00000,Traditional RPL,30,22,0.98527,0.34409,0.00000,0.65591,,0.65591,0.65591,18,,,traditional
5.00000,Traditional RPL,30,26,0.91594,0.31818,0.47500,0.44432,,0.68182,0.68182,18,,,traditional
5.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,1,5,0.99072,0.47664,0.00000,0.52336,,0.52336,0.52336,25,,,traditional
10.00000,Traditional RPL,1,12,0.99275,0.37976,0.00000,0.62024,,0.62024,0.62024,25,,,traditional
10.00000,Traditional RPL,1,25,0.94442,0.19152,0.25000,0.68348,,0.80848,0.80848,25,,,traditional
10.00000,Traditional RPL,1,26,0.91594,0.31818,0.15000,0.60682,,0.68182,0.68182,25,,,traditional
10.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,25,8,0.92841,0.15648,0.35000,0.66852,,0.84352,0.84352,0,,,traditional
10.00000,Traditional RPL,25,18,0.94737,0.13214,0.15000,0.79286,,0.86786,0.86786,0,,,traditional
10.00000,Traditional RPL,25,28,0.99079,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
10.00000,Traditional RPL,2,6,0.95548,0.28141,0.00000,0.71859,,0.71859,0.71859,18,,,traditional
10.00000,Traditional RPL,2,18,0.94737,0.13214,0.15000,0.79286,,0.86786,0.86786,18,,,traditional
10.00000,Traditional RPL,2,22,0.98527,0.34409,0.00000,0.65591,,0.65591,0.65591,18,,,traditional
10.00000,Traditional RPL,2,26,0.91594,0.31818,0.15000,0.60682,,0.68182,0.68182,18,,,traditional
10.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,3,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,3,8,0.92841,0.15648,0.35000,0.66852,,0.84352,0.84352,0,,,traditional
10.00000,Traditional RPL,3,25,0.93772,0.19152,0.35000,0.63348,,0.80848,0.80848,0,,,traditional
10.00000,Traditional RPL,3,28,0.99079,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
10.00000,Traditional RPL,4,1,0.95964,0.49503,0.00000,0.50497,,0.50497,0.50497,13,,,traditional
10.00000,Traditional RPL,4,13,0.97529,0.48554,0.00000,0.51446,,0.51446,0.51446,13,,,traditional
10.00000,Traditional RPL,4,21,0.98604,0.49812,0.00000,0.50188,,0.50188,0.50188,13,,,traditional
10.00000,Traditional RPL,13,15,0.99022,0.36265,0.00000,0.63735,,0.63735,0.63735,25,,,traditional
10.00000,Traditional RPL,13,19,0.99054,0.35008,0.00000,0.64992,,0.64992,0.64992,25,,,traditional
10.00000,Traditional RPL,13,20,0.99000,0.36989,0.00000,0.63011,,0.63011,0.63011,25,,,traditional
10.00000,Traditional RPL,13,25,0.93772,0.19152,0.35000,0.63348,,0.80848,0.80848,25,,,traditional
10.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,25,8,0.92841,0.15648,0.35000,0.66852,,0.84352,0.84352,0,,,traditional
10.00000,Traditional RPL,25,18,0.94130,0.13214,0.25000,0.74286,,0.86786,0.86786,0,,,traditional
10.00000,Traditional RPL,25,28,0.99079,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
10.00000,Traditional RPL,5,2,0.97786,0.35668,0.00000,0.64332,,0.64332,0.64332,26,,,traditional
10.00000,Traditional RPL,5,12,0.99275,0.37976,0.00000,0.62024,,0.62024,0.62024,26,,,traditional
10.00000,Traditional RPL,5,22,0.98527,0.34409,0.00000,0.65591,,0.65591,0.65591,26,,,traditional
10.00000,Traditional RPL,5,26,0.91594,0.31818,0.15000,0.60682,,0.68182,0.68182,26,,,traditional
10.00000,Traditional RPL,26,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,26,6,0.95548,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
10.00000,Traditional RPL,26,18,0.94130,0.13214,0.25000,0.74286,,0.86786,0.86786,0,,,traditional
10.00000,Traditional RPL,26,25,0.93102,0.19152,0.45000,0.58348,,0.80848,0.80848,0,,,traditional
10.00000,Traditional RPL,6,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,6,18,0.94130,0.13214,0.25000,0.74286,,0.86786,0.86786,0,,,traditional
10.00000,Traditional RPL,7,2,0.97786,0.35668,0.00000,0.64332,,0.64332,0.64332,26,,,traditional
10.00000,Traditional RPL,7,12,0.99275,0.37976,0.00000,0.62024,,0.62024,0.62024,26,,,traditional
10.00000,Traditional RPL,7,22,0.98527,0.34409,0.00000,0.65591,,0.65591,0.65591,26,,,traditional
10.00000,Traditional RPL,7,23,0.98689,0.49797,0.00000,0.50203,,0.50203,0.50203,26,,,traditional
10.00000,Traditional RPL,7,24,0.98872,0.45661,0.00000,0.54339,,0.54339,0.54339,26,,,traditional
10.00000,Traditional RPL,7,26,0.90714,0.31818,0.25000,0.55682,,0.68182,0.68182,26,,,traditional
10.00000,Traditional RPL,7,30,0.98803,0.35753,0.00000,0.64247,,0.64247,0.64247,26,,,traditional
10.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,8,18,0.94130,0.13214,0.25000,0.74286,,0.86786,0.86786,0,,,traditional
10.00000,Traditional RPL,9,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,9,6,0.94940,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
10.00000,Traditional RPL,9,18,0.94130,0.13214,0.25000,0.74286,,0.86786,0.86786,0,,,traditional
10.00000,Traditional RPL,10,1,0.95964,0.49503,0.00000,0.50497,,0.50497,0.50497,1,,,traditional
10.00000,Traditional RPL,10,4,0.98298,0.56958,0.00000,0.43042,,0.43042,0.43042,1,,,traditional
10.00000,Traditional RPL,10,21,0.98604,0.49812,0.00000,0.50188,,0.50188,0.50188,1,,,traditional
10.00000,Traditional RPL,1,5,0.98607,0.47664,0.00000,0.52336,,0.52336,0.52336,25,,,traditional
10.00000,Traditional RPL,1,12,0.99275,0.37976,0.00000,0.62024,,0.62024,0.62024,25,,,traditional
10.00000,Traditional RPL,1,25,0.93102,0.19152,0.45000,0.58348,,0.80848,0.80848,25,,,traditional
10.00000,Traditional RPL,1,26,0.90514,0.31818,0.35000,0.50682,,0.68182,0.68182,25,,,traditional
10.00000,Traditional RPL,11,3,0.98096,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
10.00000,Traditional RPL,11,8,0.92411,0.15648,0.35000,0.66852,,0.84352,0.84352,8,,,traditional
10.00000,Traditional RPL,11,15,0.99022,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
10.00000,Traditional RPL,11,19,0.99054,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
10.00000,Traditional RPL,11,28,0.99079,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
10.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,8,18,0.94130,0.13214,0.25000,0.74286,,0.86786,0.86786,0,,,traditional
10.00000,Traditional RPL,12,2,0.97786,0.35668,0.00000,0.64332,,0.64332,0.64332,26,,,traditional
10.00000,Traditional RPL,12,22,0.98527,0.34409,0.00000,0.65591,,0.65591,0.65591,26,,,traditional
10.00000,Traditional RPL,12,26,0.90514,0.31818,0.35000,0.50682,,0.68182,0.68182,26,,,traditional
10.00000,Traditional RPL,12,30,0.98803,0.35753,0.00000,0.64247,,0.64247,0.64247,26,,,traditional
10.00000,Traditional RPL,13,15,0.99022,0.36265,0.00000,0.63735,,0.63735,0.63735,25,,,traditional
10.00000,Traditional RPL,13,19,0.99054,0.35008,0.00000,0.64992,,0.64992,0.64992,25,,,traditional
10.00000,Traditional RPL,13,20,0.99000,0.36989,0.00000,0.63011,,0.63011,0.63011,25,,,traditional
10.00000,Traditional RPL,13,25,0.92902,0.19152,0.55000,0.53348,,0.80848,0.80848,25,,,traditional
10.00000,Traditional RPL,25,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,25,8,0.91781,0.15648,0.45000,0.61852,,0.84352,0.84352,0,,,traditional
10.00000,Traditional RPL,25,18,0.94130,0.13214,0.25000,0.74286,,0.86786,0.86786,0,,,traditional
10.00000,Traditional RPL,25,28,0.99079,0.18391,0.00000,0.81609,,0.81609,0.81609,0,,,traditional
10.00000,Traditional RPL,14,2,0.97786,0.35668,0.00000,0.64332,,0.64332,0.64332,26,,,traditional
10.00000,Traditional RPL,14,5,0.98607,0.47664,0.00000,0.52336,,0.52336,0.52336,26,,,traditional
10.00000,Traditional RPL,14,7,0.97792,0.56113,0.00000,0.43887,,0.43887,0.43887,26,,,traditional
10.00000,Traditional RPL,14,12,0.98913,0.37976,0.00000,0.62024,,0.62024,0.62024,26,,,traditional
10.00000,Traditional RPL,14,22,0.98527,0.34409,0.00000,0.65591,,0.65591,0.65591,26,,,traditional
10.00000,Traditional RPL,14,23,0.98689,0.49797,0.00000,0.50203,,0.50203,0.50203,26,,,traditional
10.00000,Traditional RPL,14,24,0.98872,0.45661,0.00000,0.54339,,0.54339,0.54339,26,,,traditional
10.00000,Traditional RPL,14,26,0.90314,0.31818,0.45000,0.45682,,0.68182,0.68182,26,,,traditional
10.00000,Traditional RPL,14,30,0.98803,0.35753,0.00000,0.64247,,0.64247,0.64247,26,,,traditional
10.00000,Traditional RPL,26,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,26,6,0.94940,0.28141,0.00000,0.71859,,0.71859,0.71859,0,,,traditional
10.00000,Traditional RPL,26,18,0.94130,0.13214,0.25000,0.74286,,0.86786,0.86786,0,,,traditional
10.00000,Traditional RPL,26,25,0.92232,0.19152,0.65000,0.48348,,0.80848,0.80848,0,,,traditional
10.00000,Traditional RPL,15,3,0.98096,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
10.00000,Traditional RPL,15,8,0.91781,0.15648,0.45000,0.61852,,0.84352,0.84352,8,,,traditional
10.00000,Traditional RPL,15,19,0.99054,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
10.00000,Traditional RPL,15,25,0.92232,0.19152,0.65000,0.48348,,0.80848,0.80848,8,,,traditional
10.00000,Traditional RPL,15,28,0.99079,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
10.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,8,18,0.94130,0.13214,0.25000,0.74286,,0.86786,0.86786,0,,,traditional
10.00000,Traditional RPL,16,3,0.98096,0.29520,0.00000,0.70480,,0.70480,0.70480,8,,,traditional
10.00000,Traditional RPL,16,8,0.91151,0.15648,0.55000,0.56852,,0.84352,0.84352,8,,,traditional
10.00000,Traditional RPL,16,11,0.98482,0.36440,0.00000,0.63560,,0.63560,0.63560,8,,,traditional
10.00000,Traditional RPL,16,15,0.98534,0.36265,0.00000,0.63735,,0.63735,0.63735,8,,,traditional
10.00000,Traditional RPL,16,19,0.99054,0.35008,0.00000,0.64992,,0.64992,0.64992,8,,,traditional
10.00000,Traditional RPL,16,20,0.99000,0.36989,0.00000,0.63011,,0.63011,0.63011,8,,,traditional
10.00000,Traditional RPL,16,28,0.99079,0.18391,0.00000,0.81609,,0.81609,0.81609,8,,,traditional
10.00000,Traditional RPL,8,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
10.00000,Traditional RPL,8,18,0.94130,0.13214,0.25000,0.74286,,0.86786,0.86786,0,,,traditional
10.00000,Traditional RPL,17,,,,,,,,,,,,drop
10.00000,Traditional RPL,18,0,1.00000,0.00000,1.00000,0.05000,,1.00000,1.00000,0,,,traditional
